timestamp,temp, press, hum, alt, v_speed, ctime
1681561107.3083005,39.0786328125,970.4096558815202,23.309035082351123,-13.100987956376786,0.0662834666971433,Sat Apr 15 14:18:27 2023
1681561108.4843297,39.08390625,970.3956444672244,23.283815536087214,-12.97914673239259,-0.10360391003283666,Sat Apr 15 14:18:28 2023
1681561109.0754302,39.090546875,970.3873366930965,23.284312817781505,-12.906902862319164,-0.12221927684907255,Sat Apr 15 14:18:29 2023
1681561110.2524953,39.1016796875,970.3863452996628,23.264657112881842,-12.898281735265623,-0.007324256580337925,Sat Apr 15 14:18:30 2023
1681561111.421372,39.1145703125,970.3899549866992,23.255377899255077,-12.929671429319285,0.026854582225365197,Sat Apr 15 14:18:31 2023
1681561112.0124662,39.10421875,970.3887422575592,23.2597252064624,-12.919125595777722,-0.01784120458687493,Sat Apr 15 14:18:32 2023
1681561113.2020223,39.09953125,970.3984932503755,23.264496333111698,-13.003919452342313,0.07128193030053773,Sat Apr 15 14:18:33 2023
1681561114.3779383,39.10890625,970.3894226874936,23.270320118176304,-12.925042582665851,-0.06707696178510866,Sat Apr 15 14:18:34 2023
1681561115.5602155,39.11984375,970.3915895649151,23.29163012891734,-12.943885624989193,0.01593792241092379,Sat Apr 15 14:18:35 2023
1681561116.144153,39.1305859375,970.3916992094809,23.307805852099488,-12.944839086964882,0.0016328147087632354,Sat Apr 15 14:18:36 2023
1681561117.3193312,39.15109375,970.3920651942287,23.319592228703755,-12.948021665772165,0.0027081673322518177,Sat Apr 15 14:18:37 2023
1681561118.4956234,39.14953125,970.3843042220296,23.314350554066294,-12.880532563983662,-0.057374437131994874,Sat Apr 15 14:18:38 2023
1681561119.0868044,39.149921875,970.3814629878381,23.309255561473435,-12.855825196554571,-0.04179323382398077,Sat Apr 15 14:18:39 2023
1681561120.2710717,39.129609375,970.3970633176203,23.287238555173232,-12.991484914209206,0.11455160474404383,Sat Apr 15 14:18:40 2023
1681561121.452745,39.1534375,970.381972606692,23.27877713083478,-12.860256845503933,-0.1110527503664127,Sat Apr 15 14:18:41 2023
1681561122.0440555,39.1540234375,970.3794494453592,23.273697999105686,-12.83831539930955,-0.03710647139466723,Sat Apr 15 14:18:42 2023
1681561123.226687,39.16359375,970.3776487167997,23.238557920666803,-12.822656210345079,-0.013240970718486586,Sat Apr 15 14:18:43 2023
1681561124.4027674,39.1747265625,970.388824950659,23.218904527042632,-12.919844691286285,0.08263761180237672,Sat Apr 15 14:18:44 2023
1681561125.5797002,39.1848828125,970.3792836404396,23.194059613597357,-12.836873555791875,-0.07049776730410827,Sat Apr 15 14:18:45 2023
1681561126.1709807,39.1887890625,970.3804289027867,23.189231020659722,-12.8468327802657,0.016843486537336864,Sat Apr 15 14:18:46 2023
1681561127.351213,39.2137890625,970.3915828668831,23.1859772681113,-12.943827379335136,0.082182634878527,Sat Apr 15 14:18:47 2023
1681561128.513017,39.2153515625,970.3958663919267,23.170733632959806,-12.981076568477043,0.03206150985769749,Sat Apr 15 14:18:48 2023
1681561129.1041734,39.2137890625,970.4020161968442,23.175736926768977,-13.034554544469966,0.09046331649614259,Sat Apr 15 14:18:49 2023
1681561130.2792742,39.2149609375,970.4056635826033,23.160465249408496,-13.066271649874865,0.026990965637840068,Sat Apr 15 14:18:50 2023
1681561131.45608,39.2227734375,970.3957810523266,23.161048005539964,-12.980334463475941,-0.07302580525376391,Sat Apr 15 14:18:51 2023
1681561132.0471833,39.215546875,970.4118345129245,23.150270462288773,-13.119932890735178,0.23616586751129576,Sat Apr 15 14:18:52 2023
1681561133.2367477,39.2175,970.3854540874345,23.14017830352533,-12.89053177482754,-0.19284462706517946,Sat Apr 15 14:18:53 2023
